Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2023-03-05 16:37:44.906,0 days 02:36:43.057000,14,80.9655555555546,0 days 00:01:03.726000,9505,174,5,92,False,0,pos,3504.786099010308,0.6490439780849205,OnTrack,2455,-634,-124
2023-03-05 16:37:45.028,0 days 02:36:43.179000,14,81.9211111111099,0 days 00:01:03.848000,9645,178,5,100,False,0,car,3510.8447222222235,0.6501659617952216,OnTrack,2541,-603,-122
2023-03-05 16:37:45.106,0 days 02:36:43.257000,14,83.08777777777686,0 days 00:01:03.926000,9794,180,5,100,False,0,pos,3514.751815326635,0.6508895081628447,OnTrack,2596,-583,-121
2023-03-05 16:37:45.228,0 days 02:36:43.379000,14,84.25444444444383,0 days 00:01:04.048000,9943,182,5,100,False,0,car,3520.9558333333343,0.652038417229882,OnTrack,2657,-557,-119
2023-03-05 16:37:45.508,0 days 02:36:43.659000,14,87.36555555555515,0 days 00:01:04.328000,10245,192,5,100,False,0,car,3535.8891666666677,0.654803889871842,OnTrack,2738,-509,-116
2023-03-05 16:37:45.546,0 days 02:36:43.697000,14,88.18777777777738,0 days 00:01:04.366000,10422,194,5,100,False,0,pos,3537.9663444748207,0.6551885580683332,OnTrack,2753,-500,-116
2023-03-05 16:37:45.706,0 days 02:36:43.857000,14,89.00999999999961,0 days 00:01:04.526000,10599,196,5,100,False,0,pos,3546.813255904014,0.6568268990185526,OnTrack,2825,-451,-114
2023-03-05 16:37:45.748,0 days 02:36:43.899000,14,89.83222222222184,0 days 00:01:04.568000,10777,199,5,100,False,0,car,3549.155833333334,0.6572607160135833,OnTrack,2841,-438,-113
2023-03-05 16:37:45.866,0 days 02:36:44.017000,14,90.60999999999967,0 days 00:01:04.686000,10964,201,5,100,False,0,pos,3555.7839428649772,0.6584881616995882,OnTrack,2884,-405,-113
2023-03-05 16:37:45.908,0 days 02:36:44.059000,14,91.3877777777775,0 days 00:01:04.728000,11152,203,5,100,False,0,car,3558.178055555557,0.6589315224014342,OnTrack,2899,-392,-112
2023-03-05 16:37:46.126,0 days 02:36:44.277000,14,92.72111111111083,0 days 00:01:04.946000,11354,207,5,100,False,0,pos,3570.989139006462,0.6613039800441135,OnTrack,2990,-307,-108
2023-03-05 16:37:46.365,0 days 02:36:44.516000,14,94.05444444444417,0 days 00:01:05.185000,11556,211,5,100,False,0,pos,3585.5618719069253,0.6640026738491238,OnTrack,3136,-133,-101
2023-03-05 16:37:46.388,0 days 02:36:44.539000,14,95.3877777777775,0 days 00:01:05.208000,11758,216,5,100,False,0,car,3586.9780555555562,0.6642649339252141,OnTrack,3147,-117,-100
2023-03-05 16:37:46.749,0 days 02:36:44.900000,14,97.99499999999944,0 days 00:01:05.569000,10275,225,5,100,False,0,car,3609.5405555555567,0.6684432359219256,OnTrack,3258,72,-91
2023-03-05 16:37:46.805,0 days 02:36:44.956000,14,99.09499999999957,0 days 00:01:05.625000,10535,228,5,100,False,0,pos,3613.105757830178,0.6691034682447058,OnTrack,3269,94,-91
2023-03-05 16:37:47.109,0 days 02:36:45.260000,14,100.19499999999971,0 days 00:01:05.929000,10796,232,6,100,False,0,car,3632.7405555555565,0.6727395952049705,OnTrack,3315,188,-87
2023-03-05 16:37:47.265,0 days 02:36:45.416000,14,100.61722222222193,0 days 00:01:06.085000,10848,234,6,100,False,0,pos,3642.9647102978256,0.6746329849523085,OnTrack,3359,295,-83
2023-03-05 16:37:47.269,0 days 02:36:45.420000,14,101.03944444444414,0 days 00:01:06.089000,10901,236,6,100,False,0,car,3643.229444444445,0.6746820105130138,OnTrack,3360,298,-82
2023-03-05 16:37:47.445,0 days 02:36:45.596000,14,101.5819444444437,0 days 00:01:06.265000,11014,239,6,100,False,0,pos,3655.0246581689316,0.676866341374251,OnTrack,3432,482,-76
2023-03-05 16:37:47.548,0 days 02:36:45.699000,14,102.12444444444327,0 days 00:01:06.368000,11127,242,6,100,False,0,car,3661.9844444444457,0.6781552095799755,OnTrack,3460,555,-73
2023-03-05 16:37:47.788,0 days 02:36:45.939000,14,102.72444444444409,0 days 00:01:06.608000,11354,244,6,100,False,0,car,3678.251111111112,0.6811675994221106,OnTrack,3491,633,-70
2023-03-05 16:37:47.865,0 days 02:36:46.016000,14,102.8429629629627,0 days 00:01:06.685000,11417,245,6,100,False,0,pos,3683.528976456034,0.6821449962225121,OnTrack,3508,671,-69
2023-03-05 16:37:47.965,0 days 02:36:46.116000,14,102.96148148148131,0 days 00:01:06.785000,11480,247,6,100,False,0,pos,3690.4353287341996,0.6834239690984723,OnTrack,3537,732,-67
2023-03-05 16:37:48.108,0 days 02:36:46.259000,14,103.07999999999993,0 days 00:01:06.928000,11543,249,6,100,False,0,car,3700.384444444445,0.6852664249450154,OnTrack,3583,818,-63
2023-03-05 16:37:48.145,0 days 02:36:46.296000,14,103.07999999999993,0 days 00:01:06.965000,11564,251,6,100,False,0,pos,3702.970430525424,0.6857453182771207,OnTrack,3596,841,-63
2023-03-05 16:37:48.388,0 days 02:36:46.539000,14,103.07999999999993,0 days 00:01:07.208000,11585,253,6,100,False,0,car,3720.0622222222228,0.6889105112909316,OnTrack,3688,984,-57
2023-03-05 16:37:48.405,0 days 02:36:46.556000,14,103.05777777777773,0 days 00:01:07.225000,11248,253,6,100,False,0,pos,3721.2635068707673,0.6891329746724555,OnTrack,3695,994,-57
2023-03-05 16:37:48.565,0 days 02:36:46.716000,14,103.03555555555552,0 days 00:01:07.385000,10911,254,6,100,False,0,pos,3732.597733272221,0.6912319362593529,OnTrack,3763,1084,-54
2023-03-05 16:37:48.628,0 days 02:36:46.779000,14,103.01333333333332,0 days 00:01:07.448000,10575,255,6,100,False,0,car,3737.062222222223,0.692058705593163,OnTrack,3791,1118,-52
2023-03-05 16:37:48.788,0 days 02:36:46.939000,14,102.96888888888907,0 days 00:01:07.608000,10341,255,6,100,False,0,car,3748.3955555555563,0.6941575017946504,OnTrack,3866,1202,-47
2023-03-05 16:37:48.825,0 days 02:36:46.976000,14,102.90222222222246,0 days 00:01:07.645000,10377,255,6,100,False,0,pos,3751.019955691841,0.6946435089449932,OnTrack,3885,1221,-46
2023-03-05 16:37:49.028,0 days 02:36:47.179000,14,102.83555555555586,0 days 00:01:07.848000,10414,256,7,100,False,0,car,3765.4622222222224,0.6973180419568904,OnTrack,3988,1311,-41
2023-03-05 16:37:49.145,0 days 02:36:47.296000,14,102.7133333333333,0 days 00:01:07.965000,10444,257,7,100,False,0,pos,3773.8343227315418,0.6988684536698991,OnTrack,4052,1357,-39
2023-03-05 16:37:49.245,0 days 02:36:47.396000,14,102.59111111111072,0 days 00:01:08.065000,10475,258,7,100,False,0,pos,3781.0194489205815,0.7001990521010254,OnTrack,4113,1395,-36
2023-03-05 16:37:49.468,0 days 02:36:47.619000,14,102.46888888888816,0 days 00:01:08.288000,10506,259,7,100,False,0,car,3797.117777777779,0.703180267817712,OnTrack,4341,1504,-28
2023-03-05 16:37:49.525,0 days 02:36:47.676000,14,102.35777777777753,0 days 00:01:08.345000,10531,260,7,100,False,0,pos,3801.246900884229,0.703944931455179,OnTrack,4389,1525,-27
2023-03-05 16:37:49.628,0 days 02:36:47.779000,14,102.2466666666669,0 days 00:01:08.448000,10556,261,7,100,False,0,car,3808.717777777779,0.7053284474592345,OnTrack,4443,1547,-25
2023-03-05 16:37:49.845,0 days 02:36:47.996000,14,102.02444444444473,0 days 00:01:08.665000,10571,261,7,100,False,0,pos,3824.462958029068,0.7082442643271588,OnTrack,4512,1565,-23
2023-03-05 16:37:50.005,0 days 02:36:48.156000,14,101.80222222222255,0 days 00:01:08.825000,10587,261,7,100,False,0,pos,3836.084009313802,0.7103963424118962,OnTrack,4625,1593,-20
2023-03-05 16:37:50.228,0 days 02:36:48.379000,14,101.58000000000038,0 days 00:01:09.048000,10603,262,7,100,False,0,car,3852.384444444445,0.7134149857649658,OnTrack,4785,1613,-16
2023-03-05 16:37:50.245,0 days 02:36:48.396000,14,100.97999999999979,0 days 00:01:09.065000,10638,263,7,100,False,0,pos,3853.6326140935653,0.7136461316812939,OnTrack,4797,1614,-16
2023-03-05 16:37:50.468,0 days 02:36:48.619000,14,100.3799999999992,0 days 00:01:09.288000,10673,265,7,100,False,0,car,3870.0511111111123,0.7166866386672847,OnTrack,4958,1613,-13
2023-03-05 16:37:50.546,0 days 02:36:48.697000,14,99.53555555555522,0 days 00:01:09.366000,10687,265,7,100,False,0,pos,3875.7883026886325,0.7177490971281764,OnTrack,5030,1603,-12
2023-03-05 16:37:50.628,0 days 02:36:48.779000,14,98.69111111111124,0 days 00:01:09.448000,10702,265,7,100,False,0,car,3881.8288888888897,0.7188677406021639,OnTrack,5119,1583,-10
2023-03-05 16:37:50.786,0 days 02:36:48.937000,14,96.08555555555563,0 days 00:01:09.606000,10739,266,7,100,False,0,pos,3893.5426808100783,0.7210369931306232,OnTrack,5288,1538,-9
2023-03-05 16:37:50.908,0 days 02:36:49.059000,14,93.48000000000002,0 days 00:01:09.728000,10777,267,7,100,False,0,car,3902.5955555555565,0.7227134759948896,OnTrack,5358,1515,-8
2023-03-05 16:37:51.146,0 days 02:36:49.297000,14,90.77999999999997,0 days 00:01:09.966000,10829,266,7,100,False,0,pos,3920.1810215749497,0.7259700915198503,OnTrack,5440,1475,-7
2023-03-05 16:37:51.148,0 days 02:36:49.299000,14,88.07999999999993,0 days 00:01:09.968000,10881,266,7,100,False,0,car,3920.3288888888897,0.725997474757217,OnTrack,5441,1474,-6
2023-03-05 16:37:51.266,0 days 02:36:49.417000,14,85.44111111111101,0 days 00:01:10.086000,10840,266,7,100,False,0,pos,3929.0619725973547,0.7276147361908581,OnTrack,5524,1435,-6
2023-03-05 16:37:51.348,0 days 02:36:49.499000,14,82.8022222222221,0 days 00:01:10.168000,10800,267,7,100,False,0,car,3935.162222222223,0.7287444286091639,OnTrack,5580,1407,-5
2023-03-05 16:37:51.508,0 days 02:36:49.659000,14,77.91333333333341,0 days 00:01:10.328000,10967,270,7,100,False,0,car,3947.1622222222227,0.7309666834107389,OnTrack,5686,1353,-5
2023-03-05 16:37:51.546,0 days 02:36:49.697000,14,74.8281481481481,0 days 00:01:10.366000,10918,269,7,100,False,0,pos,3950.020447925563,0.7314959922268415,OnTrack,5712,1340,-5
2023-03-05 16:37:51.706,0 days 02:36:49.857000,14,71.74296296296279,0 days 00:01:10.526000,10869,269,7,100,False,0,pos,3962.0442585520277,0.7337226564683323,OnTrack,5825,1284,-4
2023-03-05 16:37:51.788,0 days 02:36:49.939000,14,68.65777777777748,0 days 00:01:10.608000,10820,269,7,100,False,0,car,3968.084444444445,0.7348412258101517,OnTrack,5881,1257,-3
2023-03-05 16:37:51.906,0 days 02:36:50.057000,14,62.657777777777255,0 days 00:01:10.726000,10325,259,7,50,False,0,pos,3976.5723726158803,0.7364130874046845,OnTrack,5960,1220,-4
2023-03-05 16:37:52.188,0 days 02:36:50.339000,14,56.65777777777703,0 days 00:01:11.008000,9831,249,7,0,True,0,car,3995.751111111112,0.739964757713783,OnTrack,6143,1131,-4
2023-03-05 16:37:52.206,0 days 02:36:50.357000,14,55.04666666666617,0 days 00:01:11.026000,9606,240,7,0,True,0,pos,3996.9123509872184,0.7401798052879875,OnTrack,6154,1126,-5
2023-03-05 16:37:52.306,0 days 02:36:50.457000,14,53.43555555555531,0 days 00:01:11.126000,9382,231,7,0,True,0,pos,4003.2204228013275,0.7413479838611198,OnTrack,6212,1096,-5
2023-03-05 16:37:52.388,0 days 02:36:50.539000,14,51.82444444444445,0 days 00:01:11.208000,9158,223,7,0,True,0,car,4008.1400000000003,0.7422590300320756,OnTrack,6256,1071,-5
2023-03-05 16:37:52.546,0 days 02:36:50.697000,14,49.11333333333323,0 days 00:01:11.366000,9438,207,7,0,True,0,pos,4016.8641670572943,0.7438746402098101,OnTrack,6333,1023,-6
2023-03-05 16:37:52.708,0 days 02:36:50.859000,14,46.40222222222201,0 days 00:01:11.528000,9718,191,7,0,True,0,car,4025.1177777777784,0.7454031090476374,OnTrack,6402,972,-5
2023-03-05 16:37:52.726,0 days 02:36:50.877000,14,45.35777777777753,0 days 00:01:11.546000,9420,183,7,0,True,0,pos,4026.0134575307793,0.7455689781002858,OnTrack,6410,967,-6
2023-03-05 16:37:52.868,0 days 02:36:51.019000,14,44.31333333333305,0 days 00:01:11.688000,9123,176,6,0,True,0,car,4032.9400000000005,0.7468516899553307,OnTrack,6464,922,-6
2023-03-05 16:37:53.005,0 days 02:36:51.156000,14,42.79124999999976,0 days 00:01:11.825000,9385,171,6,0,True,0,pos,4039.427822237617,0.7480531561319396,OnTrack,6510,877,-7
2023-03-05 16:37:53.149,0 days 02:36:51.300000,14,41.26916666666648,0 days 00:01:11.969000,9648,167,5,0,True,0,car,4045.9752777777785,0.7492656656746249,OnTrack,6551,827,-7
2023-03-05 16:37:53.225,0 days 02:36:51.376000,14,40.4525000000001,0 days 00:01:12.045000,9512,159,5,0,True,0,pos,4049.2872685732323,0.749879006295289,OnTrack,6570,800,-8
2023-03-05 16:37:53.429,0 days 02:36:51.580000,14,39.63583333333372,0 days 00:01:12.249000,9376,152,4,0,True,0,car,4057.7975000000006,0.7514549981828433,OnTrack,6611,724,-8
2023-03-05 16:37:53.465,0 days 02:36:51.616000,14,39.309907407407685,0 days 00:01:12.285000,9250,149,4,0,True,0,pos,4059.269857204654,0.7517276609218161,OnTrack,6617,711,-9
2023-03-05 16:37:53.685,0 days 02:36:51.836000,14,38.983981481481656,0 days 00:01:12.505000,9124,147,4,0,True,0,pos,4068.1267713860148,0.7533678542607052,OnTrack,6644,624,-10
2023-03-05 16:37:53.749,0 days 02:36:51.900000,14,38.65805555555562,0 days 00:01:12.569000,8999,145,4,0,True,0,car,4070.6863888888893,0.7538418644512016,OnTrack,6649,598,-10
2023-03-05 16:37:53.905,0 days 02:36:52.056000,14,38.619305555555684,0 days 00:01:12.725000,8880,144,4,0,True,0,pos,4076.915225630594,0.7549953696476583,OnTrack,6660,536,-12
2023-03-05 16:37:54.028,0 days 02:36:52.179000,14,38.58055555555575,0 days 00:01:12.848000,8762,143,4,0,False,0,car,4081.7688888888893,0.7558942093544062,OnTrack,6665,488,-13
2023-03-05 16:37:54.105,0 days 02:36:52.256000,14,38.71388888888873,0 days 00:01:12.925000,8723,141,4,0,False,0,pos,4084.7641184324057,0.7564488896239812,OnTrack,6666,457,-14
2023-03-05 16:37:54.188,0 days 02:36:52.339000,14,38.84722222222172,0 days 00:01:13.008000,8685,139,4,0,False,0,car,4087.9466666666676,0.7570382590485505,OnTrack,6664,419,-14
2023-03-05 16:37:54.385,0 days 02:36:52.536000,14,39.66388888888832,0 days 00:01:13.205000,8529,136,4,13,False,0,pos,4095.288162397205,0.7583978152267113,OnTrack,6654,330,-16
2023-03-05 16:37:54.468,0 days 02:36:52.619000,14,40.48055555555493,0 days 00:01:13.288000,8374,134,4,26,False,0,car,4098.36888888889,0.7589683284965851,OnTrack,6648,303,-16
2023-03-05 16:37:54.665,0 days 02:36:52.816000,14,41.51388888888869,0 days 00:01:13.485000,8559,134,4,37,False,0,pos,4105.753142718239,0.7603358029572787,OnTrack,6631,252,-17
2023-03-05 16:37:54.708,0 days 02:36:52.859000,14,42.547222222222445,0 days 00:01:13.528000,8745,135,4,49,False,0,car,4107.36888888889,0.7606350195977664,OnTrack,6625,238,-17
2023-03-05 16:37:54.905,0 days 02:36:53.056000,14,43.49166666666679,0 days 00:01:13.725000,8818,135,4,51,False,0,pos,4114.809174154099,0.762012870402408,OnTrack,6593,170,-19
2023-03-05 16:37:54.908,0 days 02:36:53.059000,14,44.43611111111113,0 days 00:01:13.728000,8892,136,4,54,False,0,car,4114.924444444446,0.7620342170654247,OnTrack,6592,168,-19
2023-03-05 16:37:55.105,0 days 02:36:53.256000,14,46.63611111111095,0 days 00:01:13.925000,9120,139,4,61,False,0,pos,4122.666844404453,0.7634680158559948,OnTrack,6552,104,-21
2023-03-05 16:37:55.268,0 days 02:36:53.419000,14,48.83611111111077,0 days 00:01:14.088000,9349,143,4,69,False,0,car,4129.224444444446,0.7646824040373017,OnTrack,6512,53,-22
2023-03-05 16:37:55.305,0 days 02:36:53.456000,14,49.85833333333297,0 days 00:01:14.125000,9470,144,4,70,False,0,pos,4130.720631190787,0.764959479719061,OnTrack,6503,42,-23
2023-03-05 16:37:55.485,0 days 02:36:53.636000,14,50.88055555555517,0 days 00:01:14.305000,9591,146,4,72,False,0,pos,4138.112490840973,0.7663283626857438,OnTrack,6453,-10,-25
2023-03-05 16:37:55.508,0 days 02:36:53.659000,14,51.902777777777374,0 days 00:01:14.328000,9713,148,4,74,False,0,car,4139.091111111113,0.7665095913185968,OnTrack,6446,-16,-25
2023-03-05 16:37:55.685,0 days 02:36:53.836000,14,53.402777777777374,0 days 00:01:14.505000,10127,153,4,80,False,0,pos,4146.895188698999,0.767954812059559,OnTrack,6390,-68,-27
2023-03-05 16:37:55.748,0 days 02:36:53.899000,14,54.902777777777374,0 days 00:01:14.568000,10542,159,4,87,False,0,car,4149.691111111112,0.7684725830599879,OnTrack,6368,-85,-27
2023-03-05 16:37:55.908,0 days 02:36:54.059000,14,57.1694444444438,0 days 00:01:14.728000,10677,159,4,89,False,0,car,4156.75777777778,0.7697812442209155,OnTrack,6311,-130,-29
2023-03-05 16:37:55.985,0 days 02:36:54.136000,14,58.5305555555542,0 days 00:01:14.805000,10975,163,4,94,False,0,pos,4160.255033172059,0.7704288936036048,OnTrack,6283,-151,-30
2023-03-05 16:37:56.108,0 days 02:36:54.259000,14,59.891666666664605,0 days 00:01:14.928000,11273,167,4,100,False,0,car,4166.035555555558,0.7714993764054667,OnTrack,6235,-183,-30
2023-03-05 16:37:56.245,0 days 02:36:54.396000,14,60.85092592592415,0 days 00:01:15.065000,11129,172,4,100,False,0,pos,4172.80478196116,0.7727529552290333,OnTrack,6179,-218,-32
2023-03-05 16:37:56.385,0 days 02:36:54.536000,14,61.810185185183705,0 days 00:01:15.205000,10985,177,4,100,False,0,pos,4180.033363452762,0.7740916010563907,OnTrack,6117,-254,-34
2023-03-05 16:37:56.388,0 days 02:36:54.539000,14,62.76944444444325,0 days 00:01:15.208000,10841,182,4,100,False,0,car,4180.191111111113,0.7741208140139912,OnTrack,6115,-254,-34
2023-03-05 16:37:56.545,0 days 02:36:54.696000,14,64.7138888888876,0 days 00:01:15.365000,10823,189,4,100,False,0,pos,4188.613015693329,0.7756804488386777,OnTrack,6043,-295,-35
2023-03-05 16:37:56.788,0 days 02:36:54.939000,14,66.65833333333194,0 days 00:01:15.608000,10806,197,5,100,False,0,car,4202.080000000003,0.7781743713835311,OnTrack,5925,-356,-36
2023-03-05 16:37:56.825,0 days 02:36:54.976000,14,67.57499999999845,0 days 00:01:15.645000,11084,200,5,100,False,0,pos,4204.145590877227,0.7785568938206145,OnTrack,5906,-367,-37
2023-03-05 16:37:56.988,0 days 02:36:55.139000,14,68.49166666666497,0 days 00:01:15.808000,11362,203,5,100,False,0,car,4213.357777777781,0.7802628793683447,OnTrack,5817,-413,-37
2023-03-05 16:37:57.006,0 days 02:36:55.157000,14,69.11388888888723,0 days 00:01:15.826000,11371,206,5,100,False,0,pos,4214.399004012622,0.7804557018683365,OnTrack,5808,-418,-38
2023-03-05 16:37:57.166,0 days 02:36:55.317000,14,69.7361111111095,0 days 00:01:15.986000,11380,210,5,100,False,0,pos,4223.876693136987,0.7822108552153746,OnTrack,5726,-461,-39
2023-03-05 16:37:57.228,0 days 02:36:55.379000,14,70.35833333333176,0 days 00:01:16.048000,11390,214,5,100,False,0,car,4227.624444444447,0.7829048934102172,OnTrack,5693,-477,-39
2023-03-05 16:37:57.366,0 days 02:36:55.517000,14,71.3768518518503,0 days 00:01:16.186000,11354,217,5,100,False,0,pos,4236.084697115324,0.7844716298369169,OnTrack,5620,-516,-40
2023-03-05 16:37:57.666,0 days 02:36:55.817000,14,72.39537037036887,0 days 00:01:16.486000,11318,221,5,100,False,0,pos,4254.996286542343,0.7879738273710507,OnTrack,5467,-595,-41
2023-03-05 16:37:57.668,0 days 02:36:55.819000,14,73.41388888888741,0 days 00:01:16.488000,11282,225,5,100,False,0,car,4255.124444444447,0.7879975606638265,OnTrack,5465,-595,-41
2023-03-05 16:37:57.926,0 days 02:36:56.077000,14,74.5638888888875,0 days 00:01:16.746000,11043,229,5,100,False,0,pos,4271.861554801863,0.7910970709851813,OnTrack,5321,-672,-42
2023-03-05 16:37:58.028,0 days 02:36:56.179000,14,75.7138888888876,0 days 00:01:16.848000,10804,234,6,100,False,0,car,4278.524444444447,0.7923309575268978,OnTrack,5262,-702,-42
2023-03-05 16:37:58.046,0 days 02:36:56.197000,14,76.20277777777619,0 days 00:01:16.866000,10843,235,6,100,False,0,pos,4279.700514840145,0.7925487515338836,OnTrack,5252,-708,-42
2023-03-05 16:37:58.188,0 days 02:36:56.339000,14,76.69166666666479,0 days 00:01:17.008000,10883,236,6,100,False,0,car,4289.013333333337,0.7942733728349414,OnTrack,5170,-751,-42
2023-03-05 16:37:58.226,0 days 02:36:56.377000,14,77.13611111110913,0 days 00:01:17.046000,10986,238,6,100,False,0,pos,4291.535636595888,0.7947404728796271,OnTrack,5148,-763,-42
2023-03-05 16:37:58.348,0 days 02:36:56.499000,14,77.58055555555347,0 days 00:01:17.168000,11089,241,6,100,False,0,car,4299.724444444448,0.7962569410096805,OnTrack,5076,-801,-41
2023-03-05 16:37:58.446,0 days 02:36:56.597000,14,78.11388888888662,0 days 00:01:17.266000,11160,243,6,100,False,0,pos,4306.38225688864,0.797489887315688,OnTrack,5018,-833,-41
2023-03-05 16:37:58.666,0 days 02:36:56.817000,14,78.64722222221978,0 days 00:01:17.486000,11231,245,6,100,False,0,pos,4321.541224938988,0.8002971447770887,OnTrack,4886,-904,-41
2023-03-05 16:37:58.668,0 days 02:36:56.819000,14,79.18055555555293,0 days 00:01:17.488000,11303,247,6,100,False,0,car,4321.680000000003,0.8003228442392288,OnTrack,4884,-904,-40
2023-03-05 16:37:58.846,0 days 02:36:56.997000,14,80.12499999999727,0 days 00:01:17.666000,11474,250,6,100,False,0,pos,4334.095310488114,0.8026220095179994,OnTrack,4777,-963,-40
2023-03-05 16:37:59.068,0 days 02:36:57.219000,14,81.06944444444161,0 days 00:01:17.888000,11645,253,6,100,False,0,car,4349.791111111114,0.8055286818762518,OnTrack,4642,-1036,-39
2023-03-05 16:37:59.348,0 days 02:36:57.499000,14,82.23611111110858,0 days 00:01:18.168000,11328,259,6,100,False,0,car,4369.9355555555585,0.8092591892422291,OnTrack,4471,-1130,-40
2023-03-05 16:37:59.669,0 days 02:36:57.820000,14,83.57361111110822,0 days 00:01:18.489000,10504,261,6,100,False,0,car,4393.2080555555585,0.8135689746480337,OnTrack,4272,-1240,-42
2023-03-05 16:37:59.825,0 days 02:36:57.976000,14,83.88472222221935,0 days 00:01:18.645000,10571,262,6,100,False,0,pos,4404.646936740365,0.8156873170344987,OnTrack,4173,-1295,-44
2023-03-05 16:37:59.829,0 days 02:36:57.980000,14,84.19583333333048,0 days 00:01:18.649000,10638,264,7,100,False,0,car,4404.941388888891,0.8157418460095736,OnTrack,4170,-1296,-44
2023-03-05 16:38:00.065,0 days 02:36:58.216000,14,84.81805555555275,0 days 00:01:18.885000,10736,265,7,100,False,0,pos,4422.411012477043,0.8189770089179468,OnTrack,4018,-1381,-46
2023-03-05 16:38:00.149,0 days 02:36:58.300000,14,85.44027777777501,0 days 00:01:18.969000,10835,267,7,100,False,0,car,4428.674722222225,0.8201369721726887,OnTrack,3963,-1411,-47
2023-03-05 16:38:00.265,0 days 02:36:58.416000,14,85.72916666666379,0 days 00:01:19.085000,10870,268,7,100,False,0,pos,4437.36450847065,0.8217462154406239,OnTrack,3888,-1453,-49
2023-03-05 16:38:00.309,0 days 02:36:58.460000,14,86.01805555555256,0 days 00:01:19.129000,10906,270,7,100,False,0,car,4440.674722222225,0.8223592269742637,OnTrack,3860,-1468,-49
2023-03-05 16:38:00.425,0 days 02:36:58.576000,14,86.41805555555266,0 days 00:01:19.245000,10947,271,7,100,False,0,pos,4449.441793651859,0.8239827825226183,OnTrack,3783,-1512,-51
2023-03-05 16:38:00.549,0 days 02:36:58.700000,14,86.81805555555275,0 days 00:01:19.369000,10989,273,7,100,False,0,car,4458.874722222225,0.8257296467566524,OnTrack,3679,-1569,-53
2023-03-05 16:38:00.725,0 days 02:36:58.876000,14,87.42777777777474,0 days 00:01:19.545000,11037,275,7,100,False,0,pos,4472.366098487222,0.8282280863970479,OnTrack,3531,-1652,-58
2023-03-05 16:38:00.988,0 days 02:36:59.139000,14,88.03749999999673,0 days 00:01:19.808000,11086,277,7,100,False,0,car,4492.653333333336,0.8319850368176693,OnTrack,3397,-1726,-61
2023-03-05 16:38:01.065,0 days 02:36:59.216000,14,88.2597222222189,0 days 00:01:19.885000,11133,277,7,100,False,0,pos,4498.591866838734,0.8330847813673931,OnTrack,3356,-1750,-63
2023-03-05 16:38:01.148,0 days 02:36:59.299000,14,88.48194444444107,0 days 00:01:19.968000,11181,278,7,100,False,0,car,4505.008888888891,0.8342731362059576,OnTrack,3304,-1778,-64
2023-03-05 16:38:01.305,0 days 02:36:59.456000,14,88.87083333332976,0 days 00:01:20.125000,11257,279,7,100,False,0,pos,4517.242332423925,0.8365386219255847,OnTrack,3194,-1840,-69
2023-03-05 16:38:01.428,0 days 02:36:59.579000,14,89.25972222221844,0 days 00:01:20.248000,11334,281,7,100,False,0,car,4526.864444444447,0.8383205206454929,OnTrack,3109,-1886,-72
2023-03-05 16:38:01.445,0 days 02:36:59.596000,14,89.45972222221872,0 days 00:01:20.265000,11313,281,7,100,False,0,pos,4528.194174997644,0.8385667706543798,OnTrack,3098,-1893,-73
2023-03-05 16:38:01.588,0 days 02:36:59.739000,14,89.65972222221899,0 days 00:01:20.408000,11293,282,7,100,False,0,car,4539.39777777778,0.8406415423271378,OnTrack,2999,-1948,-76
2023-03-05 16:38:01.625,0 days 02:36:59.776000,14,89.8597222222188,0 days 00:01:20.445000,11342,283,7,100,False,0,pos,4542.313447481315,0.8411814890770118,OnTrack,2975,-1962,-78
2023-03-05 16:38:01.945,0 days 02:37:00.096000,14,90.05972222221862,0 days 00:01:20.765000,11392,284,7,100,False,0,pos,4567.75913510529,0.8458937225354913,OnTrack,2757,-2084,-87
2023-03-05 16:38:01.948,0 days 02:37:00.099000,14,90.25972222221844,0 days 00:01:20.768000,11442,286,7,100,False,0,car,4567.99777777778,0.8459379162708917,OnTrack,2754,-2085,-87
2023-03-05 16:38:02.148,0 days 02:37:00.299000,14,90.64861111110804,0 days 00:01:20.968000,11558,286,7,100,False,0,car,4583.886666666669,0.8488803462396438,OnTrack,2534,-2207,-94
2023-03-05 16:38:02.165,0 days 02:37:00.316000,14,90.82638888888596,0 days 00:01:20.985000,11584,286,7,100,False,0,pos,4585.236410500342,0.8491303024659169,OnTrack,2520,-2216,-95
2023-03-05 16:38:02.308,0 days 02:37:00.459000,14,91.00416666666388,0 days 00:01:21.128000,11610,286,7,100,False,0,car,4596.59777777778,0.8512342902146454,OnTrack,2436,-2262,-97
2023-03-05 16:38:02.505,0 days 02:37:00.656000,14,91.23749999999745,0 days 00:01:21.325000,11599,287,7,100,False,0,pos,4612.3363284896295,0.8541488793720821,OnTrack,2367,-2301,-99
2023-03-05 16:38:02.588,0 days 02:37:00.739000,14,91.47083333333103,0 days 00:01:21.408000,11589,288,7,100,False,0,car,4618.99777777778,0.8553824991775856,OnTrack,2319,-2327,-100
